initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,arrow_report.stopped,seqarrow.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,0,0,1,3,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,44,44,44,,,,,,,,,,,,,3605.4913467000006,,,,,,,,,,,,,3605.4849657999584,3605.4913467000006,3605.4913467000006,3605.692992700031,3605.812457300024,3,1,0.31548969994764775,None,3605.8129216999514,3605.8173573999666,3605.8173573999666,3606.026683800039,3606.23417229997,3606.229625600041,3606.229656200041,3606.23417229997,3606.930686000036,3606.9379312000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,45,45,45,,,,,,,,,,,,,3606.9379312000237,,,,,,,,,,,,,3606.9314425999764,3606.9379312000237,3606.9379312000237,3607.136841599946,3607.388217199943,1,1,0.4439156000735238,None,3607.38858160004,3607.3936300999485,3607.3936300999485,3607.602393500041,3607.8105946000433,3607.8048441000283,3607.8048735000193,3607.8105946000433,3608.5054792000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,46,46,46,,,,,,,,,,,,,3608.5125143999467,,,,,,,,,,,,,3608.506011300022,3608.5125143999467,3608.5125143999467,3608.713613,3608.945009500021,2,1,0.42727390001527965,None,3608.9457669999683,3608.952351600048,3608.952351600048,3609.157534800004,3609.366664399975,3609.3608721999917,3609.36092919996,3609.366664399975,3610.061580299982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,47,47,47,,,,,,,,,,,,,3610.0685510999756,,,,,,,,,,,,,3610.0621649000095,3610.0685510999756,3610.0685510999756,3610.26914009999,3610.4306538000237,2,1,0.3559296999592334,None,3610.431217300007,3610.437242600019,3610.437242600019,3610.643875599955,3610.8525050999597,3610.846894099959,3610.8469301000005,3610.8525050999597,3611.5473596999655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,48,48,48,,,,,,,,,,,,,3611.5537542999955,,,,,,,,,,,,,3611.5479378999444,3611.5537542999955,3611.5537542999955,3611.7551168999635,3611.9727752000326,4,1,0.41461209999397397,None,3611.973382299999,3611.9792989999987,3611.9792989999987,3612.1857152000302,3612.3941923000384,3612.388093400048,3612.3881270999555,3612.3941923000384,3613.0886141000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,49,49,49,,,,,,,,,,,,,3613.0951271000085,,,,,,,,,,,,,3613.0890931000467,3613.0951271000085,3613.0951271000085,3613.2973706000485,3613.432401499944,4,1,0.3342834999784827,None,3613.433296400006,3613.439461300033,3613.439461300033,3613.6436790999724,3613.852323799976,3613.846535000019,3613.846572499955,3613.852323799976,3614.5468365999404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,50,50,50,,,,,,,,,,,,,3614.5537036999594,,,,,,,,,,,,,3614.5473749999655,3614.5537036999594,3614.5537036999594,3614.7552581999917,3614.9659900999395,1,1,0.40529370005242527,None,3614.9667722999584,3614.9731034999713,3614.9731034999713,3615.17894360004,3615.3874090999598,3615.3817668999545,3615.3818056000164,3615.3874090999598,3616.0819069000427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,51,51,51,,,,,,,,,,,,,3616.089913200005,,,,,,,,,,,,,3616.0827493999386,3616.089913200005,3616.089913200005,3616.289982600021,3616.50747089996,3,1,0.4101063000271097,None,3616.508109499933,3616.5154049999546,3616.5154049999546,3616.7204897999763,3616.928535999963,3616.922368700034,3616.922401100048,3616.928535999963,3617.6238385000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,52,52,52,,,,,,,,,,,,,3617.6310272000264,,,,,,,,,,,,,3617.624537899974,3617.6310272000264,3617.6310272000264,3617.830896700034,3617.960209800047,3,1,0.32087139994837344,None,3617.9611037999857,3617.9692934999475,3617.9692934999475,3618.171701199957,3618.380130699952,3618.3743402999826,3618.37438449997,3618.380130699952,3619.0750443999423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,53,53,53,,,,,,,,,,,,,3619.082553999964,,,,,,,,,,,,,3619.0762940000277,3619.082553999964,3619.082553999964,3619.2827984000323,3619.458318799967,1,1,0.3687457999913022,None,3619.4588890000014,3619.4655469999416,3619.4655469999416,3619.671819600044,3619.880513699958,3619.874260999961,3619.874298800016,3619.880513699958,3620.5743604999734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,54,54,54,,,,,,,,,,,,,3620.5812528999522,,,,,,,,,,,,,3620.57481869997,3620.5812528999522,3620.5812528999522,3620.7830958999693,3621.014580399962,3,1,0.4299153999891132,None,3621.0153431999497,3621.0214544000337,3621.0214544000337,3621.2276333000045,3621.4354305999586,3621.4296072999714,3621.4296437000157,3621.4354305999586,3622.1299267000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,55,55,55,,,,,,,,,,,,,3622.136525699985,,,,,,,,,,,,,3622.1303409000393,3622.136525699985,3622.136525699985,3622.3384453000035,3622.541594899958,2,1,0.39708869997411966,None,3622.542115899967,3622.5478072999977,3622.5478072999977,3622.7552002000157,3622.9635348999873,3622.9573250999674,3622.957360100001,3622.9635348999873,3623.657987899962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,56,56,56,,,,,,,,,,,,,3623.664651899948,,,,,,,,,,,,,3623.6586483999854,3623.664651899948,3623.664651899948,3623.866449599969,3624.1038141000317,3,1,0.43506409996189177,None,3624.1043181000277,3624.108739599935,3624.108739599935,3624.3170604000334,3624.525407499983,3624.520030900021,3624.520066899946,3624.525407499983,3625.2205826999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,57,57,57,,,,,,,,,,,,,3625.226976100006,,,,,,,,,,,,,3625.2212016000412,3625.226976100006,3625.226976100006,3625.4281705999747,3625.6458806999726,4,1,0.4147697000298649,None,3625.6464822000125,3625.651524099987,3625.651524099987,3625.859047099948,3626.067454300006,3626.0613568000263,3626.0613950999686,3626.067454300006,3626.7618468999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,58,58,58,,,,,,,,,,,,,3626.768718300038,,,,,,,,,,,,,3626.7624121999834,3626.768718300038,3626.768718300038,3626.9701403999934,3627.1537156000268,2,1,0.3823296999325976,None,3627.15428519994,3627.1590462999884,3627.1590462999884,3627.365873600007,3627.5741025999887,3627.568560200045,3627.568601100007,3627.5741025999887,3628.2688608999597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,59,59,59,,,,,,,,,,,,,3628.2752290000208,,,,,,,,,,,,,3628.269436100032,3628.2752290000208,3628.2752290000208,3628.4769950000336,3628.648091500043,3,1,0.3691065999446437,None,3628.648725599982,3628.656548799947,3628.656548799947,3628.858761999989,3629.0673974000383,3629.061368099996,3629.061409099959,3629.0673974000383,3629.762010199949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,60,60,60,,,,,,,,,,,,,3629.7682337999577,,,,,,,,,,,,,3629.7624636000255,3629.7682337999577,3629.7682337999577,3629.969941599993,3630.1661605000263,2,1,0.3963661000598222,None,3630.166771100019,3630.1711126000155,3630.1711126000155,3630.3796507000225,3630.587809599936,3630.581601899932,3630.5816362999612,3630.587809599936,3631.282439099974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,61,61,61,,,,,,,,,,,,,3631.289563999977,,,,,,,,,,,,,3631.2830271000275,3631.289563999977,3631.289563999977,3631.4906809999375,3631.7163202000083,1,1,0.4231668000575155,None,3631.716986399959,3631.723402900039,3631.723402900039,3631.9285107000032,3632.1364702000283,3632.130721500027,3632.1307635999983,3632.1364702000283,3632.8314072999638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,62,62,62,,,,,,,,,,,,,3632.8375754000153,,,,,,,,,,,,,3632.8318874000106,3632.8375754000153,3632.8375754000153,3633.039633700042,3633.3191244000336,4,1,0.4743988000554964,None,3633.3198377999943,3633.3272539000027,3633.3272539000027,3633.532164799981,3633.740704900003,3633.7354679999407,3633.7354968000436,3633.740704900003,3634.4360593999736,3634.442533000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,63,63,63,,,,,,,,,,,,,3634.442533000023,,,,,,,,,,,,,3634.436609999975,3634.442533000023,3634.442533000023,3634.64426239999,3634.8743463000283,2,1,0.4273830000311136,None,3634.874904999975,3634.8793428000063,3634.8793428000063,3635.088111500023,3635.296401200001,3635.290973700001,3635.291006500018,3635.296401200001,3635.991572299972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,64,64,64,,,,,,,,,,,,,3635.9988431000384,,,,,,,,,,,,,3635.992367699975,3635.9988431000384,3635.9988431000384,3636.2001064999495,3636.4439357999945,2,1,0.43823859991971403,None,3636.4445428999607,3636.4497954000253,3636.4497954000253,3636.6573430999415,3636.8689399999566,3636.859693299979,3636.8597224999685,3636.8689399999566,3637.5603859999683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,65,65,65,,,,,,,,,,,,,3637.569563500001,,,,,,,,,,,,,3637.5610492000123,3637.569563500001,3637.569563500001,3637.768624600023,3637.9818894999335,4,1,0.4060663999989629,None,3637.982830699999,3637.990405599936,3637.990405599936,3638.1921141999774,3638.400646199938,3638.3936704000225,3638.3936848000158,3638.400646199938,3639.095447300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,66,66,66,,,,,,,,,,,,,3639.105414999998,,,,,,,,,,,,,3639.0962714999914,3639.105414999998,3639.105414999998,3639.309873500024,3639.478902600007,3,1,0.3672994999215007,None,3639.479534300044,3639.4847534999717,3639.4847534999717,3639.69201540004,3639.900394199998,3639.8937970999395,3639.8938144999556,3639.900394199998,3640.5945767000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,67,67,67,,,,,,,,,,,,,3640.60157649999,,,,,,,,,,,,,3640.5950628999854,3640.60157649999,3640.60157649999,3640.8031856999733,3640.9576057000086,3,1,0.35147069999948144,None,3640.9581865000073,3640.9640945999417,3640.9640945999417,3641.171184099978,3641.3797145000426,3641.373584300047,3641.3736216999823,3641.3797145000426,3642.07454349997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,68,68,68,,,,,,,,,,,,,3642.0805922000436,,,,,,,,,,,,,3642.0752269999357,3642.0805922000436,3642.0805922000436,3642.282063300023,3642.4021189999767,3,1,0.31482480000704527,None,3642.4025902999565,3642.4071624999633,3642.4071624999633,3642.6152674000477,3642.823848900036,3642.8181433000136,3642.8181886000093,3642.823848900036,3643.519018299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,69,69,69,,,,,,,,,,,,,3643.5250746000092,,,,,,,,,,,,,3643.519679500023,3643.5250746000092,3643.5250746000092,3643.726727099973,3643.9021207999904,1,1,0.3708238999824971,None,3643.902646600036,3643.9088763999753,3643.9088763999753,3644.1209598999703,3644.3238317000214,3644.31784709997,3644.317879999988,3644.3238317000214,3645.0189592000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,70,70,70,,,,,,,,,,,,,3645.0269682999933,,,,,,,,,,,,,3645.0200070999563,3645.0269682999933,3645.0269682999933,3645.226671900018,3645.4303778000176,4,1,0.3993114000186324,None,3645.430924299988,3645.435920399963,3645.435920399963,3645.643547100015,3645.851417399943,3645.844708699966,3645.844730600016,3645.851417399943,3646.546130600036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,71,71,71,,,,,,,,,,,,,3646.5528715000255,,,,,,,,,,,,,3646.5466514000436,3646.5528715000255,3646.5528715000255,3646.7543845999753,3646.9362239999464,2,1,0.37837629998102784,None,3646.936721700011,3646.9419129999587,3646.9419129999587,3647.1500867999857,3647.358543099952,3647.352293199976,3647.352321299957,3647.358543099952,3648.053330900031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,72,72,72,,,,,,,,,,,,,3648.0601494000293,,,,,,,,,,,,,3648.053938900004,3648.0601494000293,3648.0601494000293,3648.26149970002,3648.4733070000075,3,1,0.40956719999667257,None,3648.474006399978,3648.480327700032,3648.480327700032,3648.685441700043,3648.893363500014,3648.887419500039,3648.887452899944,3648.893363500014,3649.588756900048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,73,73,73,,,,,,,,,,,,,3649.5972802999895,,,,,,,,,,,,,3649.58989329997,3649.5972802999895,3649.5972802999895,3649.8024903000332,3649.9769592999946,4,1,0.3723344999598339,None,3649.977266300004,3649.9830703999614,3649.9830703999614,3650.1915636999765,3650.400781000033,3650.3934975999873,3650.3935166000156,3650.400781000033,3651.0945243999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,74,74,74,,,,,,,,,,,,,3651.1015116999624,,,,,,,,,,,,,3651.0948212000076,3651.1015116999624,3651.1015116999624,3651.3027160000056,3651.6366968000075,1,1,0.5307188000297174,None,3651.636959400028,3651.6447160999523,3651.6447160999523,3651.851144299959,3652.059194099973,3652.0528838000027,3652.052899400005,3652.059194099973,3652.753690600046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,75,75,75,,,,,,,,,,,,,3652.760548099992,,,,,,,,,,,,,3652.7539320000215,3652.760548099992,3652.760548099992,3652.962434099987,3653.177981100045,3,1,0.41203719994518906,None,3653.1782290999545,3653.1843936999794,3653.1843936999794,3653.3926345999353,3653.6009051,3653.594435499981,3653.594450799981,3653.6009051,3654.295549900038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,76,76,76,,,,,,,,,,,,,3654.302218699944,,,,,,,,,,,,,3654.295773699996,3654.302218699944,3654.302218699944,3654.5036140000448,3654.6712853999343,4,1,0.36183369997888803,None,3654.6715391000034,3654.6774118000176,3654.6774118000176,3654.8860359999817,3655.0995151000097,3655.0931673999876,3655.093220300041,3655.0995151000097,3655.7963673999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,77,77,77,,,,,,,,,,,,,3655.802410000004,,,,,,,,,,,,,3655.7968334000325,3655.802410000004,3655.802410000004,3656.004206200014,3656.2422580999555,1,1,0.436374899931252,None,3656.242911200039,3656.2481678000186,3656.2481678000186,3656.4555736000184,3656.6634406000376,3656.6578290000325,3656.6578564000083,3656.6634406000376,3657.358594499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
